period,link_key,tt_sd,s,counts,true_counts,true_traveltime,traveltime
57,"(5, 1, '0')",0.15117230324585396,0.6294313700617412,7513.185304020271,7262.658860633689,8.452664360409464,8.977703113192426
57,"(5, 4, '0')",0.3608751771330354,0.36218393009128713,9429.341727578068,8862.960845923777,10.176598906319182,10.92569926681208
57,"(5, 7, '0')",0.1620770068673989,0.6270293903714866,11149.876572398183,12279.37823121139,13.845222700265547,12.268906216135372
57,"(6, 7, '0')",0.33795869305879156,0.5148847524058702,10513.041423982579,11187.399507652652,4.864075722939804,5.439500398300411
57,"(6, 17, '0')",0.18032328075988824,0.8949073179368925,11782.22131578437,12740.409214756368,2.0263471418904504,1.7825147276733062
57,"(7, 5, '0')",0.39099140113992126,0.5186654256839361,13781.337018550379,11549.167586711173,11.269161656200765,12.34436985397909
57,"(7, 6, '0')",0.035648210404088165,0.6074091804740506,11404.454481218505,11514.223987251888,5.09163382169733,4.6756742518344865
57,"(7, 8, '0')",0.5648616489184735,0.4748159985545415,,8337.348318218872,21.142203509043842,
57,"(7, 15, '0')",0.20346149187306084,0.7095906991635826,,8946.344239552749,12.411664958401104,
57,"(8, 4, '0')",0.32060445766557044,0.11524270956742733,13120.818266182161,12971.6281571902,7.123436246702891,8.256666095958625
57,"(8, 7, '0')",0.3765637827626781,0.7327940685960685,,7801.982717149438,18.544354108422677,
57,"(8, 9, '0')",0.1840541418275664,0.8780425358861355,20030.272133909926,21128.584612961105,5.391458593806874,3.0757369059242667
57,"(9, 8, '0')",0.10395183635292826,0.5190639546546741,21610.52681991095,22274.08496586696,5.953797603172372,5.460868952153745
57,"(9, 10, '0')",0.45492722454725665,0.6804967706973032,21086.82975621051,19820.04439767118,16.57390079033723,18.039708554996107
57,"(9, 14, '0')",0.19586383749144975,0.4355580462697013,26231.46145818957,25802.331272009273,17.96739294026192,19.4914211469085
57,"(9, 15, '0')",0.3785254225532104,0.9717632213779057,10496.884386914584,11520.233861090575,23.022558877774596,22.88240584083217
57,"(9, 16, '0')",0.9305319592815515,0.36519126611684316,8762.60597892343,8349.192015693478,17.378537200054122,15.79946751309471
57,"(10, 3, '0')",0.760159713202054,0.622712992189762,,8419.459156120414,13.788762766058372,
57,"(10, 9, '0')",0.7707642376587938,0.2582934326564159,20360.148003572856,20111.668706380337,17.27025784395802,16.989677516881507
57,"(10, 11, '0')",0.596700557299153,0.6813432920295053,10604.0859575457,10081.845706947748,22.013707256744542,22.719259291309985
57,"(10, 13, '0')",0.7916211472173033,0.8765919304209655,,10352.352327511948,16.186291453951615,
57,"(11, 2, '0')",0.8103383036559854,0.2422684944321538,,7332.719827074137,4.0057821634219595,
57,"(11, 10, '0')",0.980557225759712,0.14263219434835817,11127.851581092018,10164.176085948084,22.543234244054396,23.346660189732425
57,"(11, 12, '0')",0.884785254053069,0.8253891117478838,13910.265635442376,11426.01512223211,3.01704430033037,4.64308480852461
57,"(12, 11, '0')",0.10980112547504184,0.46544014722375404,10905.557683789571,11053.88272478406,3.014929986351791,3.3919915488279395
57,"(12, 23, '0')",0.8197107606738395,0.33817200840943973,9757.71188038172,11323.888708507362,18.683643394146785,18.06851405341682
57,"(13, 10, '0')",0.30761289038258144,0.9336459538815429,9441.372974206672,10465.453724194083,16.727632614324726,14.970939225692447
57,"(13, 14, '0')",0.26149466687244594,0.45440346037288637,,10128.948103719154,16.420552701646283,
57,"(13, 22, '0')",0.40572354421921175,0.4942651888084775,10524.335071575995,8532.613916336913,9.406653683522181,8.697761214131013
57,"(14, 9, '0')",0.5534203817538123,0.04590650846900013,25844.54818823347,26312.014123904853,18.941366550196214,18.165350691090794
57,"(14, 13, '0')",0.6255264410706003,0.1189674888736082,,10195.052384283883,16.721618561200838,
57,"(14, 18, '0')",0.07876024695855899,0.5379563840497242,,16291.259505210788,3.7043988638003364,
57,"(14, 21, '0')",0.9722834265055369,0.054783996014804326,,18852.72505111159,9.695336435761387,
57,"(15, 7, '0')",0.41131105432155857,0.3005209386984734,,9078.323675721203,12.858795907626138,
57,"(15, 9, '0')",0.7216644032931199,0.3780841904169129,11281.374967549218,11796.960661681265,24.91723522856468,25.015792501003915
57,"(15, 16, '0')",0.6632874804228996,0.6089958621886069,14672.11560725977,11408.400333537345,8.792714841587719,8.169413741598506
57,"(15, 17, '0')",0.21822526486296512,0.823825425690536,11661.504819739497,12645.337159401992,3.0767083971723723,2.33452840493305
57,"(16, 9, '0')",0.1871725370949876,0.18289481698760135,7789.021932347682,8316.658407403898,17.233211092770965,16.84627537654524
57,"(16, 15, '0')",0.7297792387589718,0.7868995056208983,12471.861960425642,11653.989884685763,9.396783713592942,8.21580688212549
57,"(16, 18, '0')",0.8633132629760015,0.3113874789738148,9713.336891190978,10887.937667071707,9.78560324302762,10.216013138687059
57,"(17, 6, '0')",0.39172036421755163,0.7715140753500648,,12413.584735157136,2.0237459119195966,
57,"(17, 15, '0')",0.11004811349712262,0.9149494646556006,13494.131262263481,12808.453845012718,3.080743595678311,3.056322531793512
57,"(17, 19, '0')",0.9127915035794474,0.22627172929216355,15937.81152619211,16073.49911087021,4.133497065129546,4.59914759928796
57,"(18, 14, '0')",0.3570059887962751,0.9911599141695914,14441.557666014884,16387.352022919134,3.7211658157230962,2.200234145898963
57,"(18, 16, '0')",0.41296217981812544,0.3114666072281085,11259.136185025709,11100.993609930541,10.413121777456194,12.002485199472309
57,"(18, 19, '0')",0.18354969377389296,0.8856389551738137,6399.618104737941,8852.862931777741,9.884376731694042,11.069241003709813
57,"(19, 17, '0')",0.5859902699897871,0.6936276549544037,,15809.791316881703,4.124949506652039,
57,"(19, 18, '0')",0.8556708466479875,0.0545247259975572,,9162.011392344924,10.750389287553446,
57,"(19, 20, '0')",0.7896812152453201,0.20181883260219147,8841.194737529031,7378.682381233859,10.069919345242056,10.17920539373277
57,"(19, 21, '0')",0.08784242370264728,0.8591558084357476,,7382.481717889035,8.356510144505513,
57,"(20, 19, '0')",0.9329932724558334,0.6607567170158832,9188.015332788013,7440.94296492997,10.209034059563582,10.606099828611104
57,"(20, 21, '0')",0.4999511406074236,0.8727867882285799,8908.680602642105,8675.624365911297,4.271680928191705,3.946048703545347
57,"(20, 23, '0')",0.3642569891908011,0.7237448554628845,10802.538727122703,10397.511479822739,12.233040176397198,12.917749352441781
57,"(21, 14, '0')",0.4836061905063387,0.09193851810441844,,19232.419665863556,10.251228284597584,
57,"(21, 19, '0')",0.5152245913332608,0.02196605110027272,6204.235022425263,7265.661800771602,8.14904711192703,7.903993220616418
57,"(21, 20, '0')",0.9946434676752095,0.18204899423987453,7460.903904081458,8430.34662310048,4.025471322489139,5.466995852734381
57,"(21, 22, '0')",0.753403443374045,0.2761351299390967,10603.034885255527,10300.449742151908,14.806771849912135,14.111053562205695
57,"(22, 13, '0')",0.36581991580263795,0.6733332766340134,,8579.611032454319,9.526759517420379,
57,"(22, 21, '0')",0.6113730813897688,0.570474864107661,12077.869889326483,10318.046696975627,14.88080906067856,14.73348865072961
57,"(22, 23, '0')",0.4196113499484212,0.3773069358685265,10121.333347656768,7118.49140246177,3.1580529075023884,2.333952256176101
57,"(23, 12, '0')",0.09167672210207167,0.2845129711764639,8855.449944601824,10851.756311059315,16.3837332709749,15.255275818544472
57,"(23, 20, '0')",0.53485391876583,0.20266589697287252,11737.547924334029,10705.049806329665,13.374850806039317,12.951865333327383
57,"(23, 22, '0')",0.3407642186475901,0.33093452601858553,4794.008281970245,7183.085473402894,3.2006617598127542,1.648667228377937
58,"(0, 1, '0')",0.32198830399196776,0.018340990889802455,5037.851815543792,6139.079386044314,6.002840815267259,5.29146055393973
58,"(0, 2, '0')",0.8904224517894808,0.603452620536204,4281.620643655648,5758.6560789521045,4.002199452385194,4.128209476971328
58,"(1, 0, '0')",0.5880522554504738,0.9218061729926634,6672.049738647516,5495.220725238857,6.001823772072257,7.156649403344544
58,"(1, 5, '0')",0.12659609350429124,0.2813641313572214,7272.708301504903,7906.517521439145,9.849676081794968,8.950506336791834
58,"(2, 0, '0')",0.14134122257485238,0.8348009811112259,7103.21954346219,6402.514739757561,4.0033607201025,4.856593702570395
58,"(2, 3, '0')",0.4678955922748659,0.5496226575408409,9956.533555822476,9803.820532876762,4.064666513993291,4.830812032942951
58,"(2, 11, '0')",0.02208966161815673,0.021791015958648408,8001.5457134463995,7887.182603522525,4.007739583297291,3.6245937199135367
58,"(3, 2, '0')",0.7272747126560393,0.34705988952929334,11815.981718679044,11002.141970130606,4.1025668502005095,3.3878687506009526
58,"(3, 4, '0')",0.5243873422722226,0.550034791378317,10659.355815436113,11407.109548429693,2.0507953203999354,2.4161832819311604
58,"(3, 10, '0')",0.5449352388104901,0.013205631128021644,,8615.6516891471,14.540518361724699,
58,"(4, 3, '0')",0.456373260425773,0.7158927072215715,,12901.623518710225,2.0831186944802798,
58,"(4, 5, '0')",0.5013822646640289,0.18977700535536257,6794.366663816354,8949.312829618533,10.420854593600948,10.625852583540157
58,"(4, 8, '0')",0.3944685528015025,0.7424670735510953,11633.307836377962,11390.762203214916,6.262619247256395,5.369197545375929
58,"(5, 1, '0')",0.15117230324585396,0.6294313700617412,9772.494533949197,7262.658860633689,8.452664360409464,8.640579976274326
58,"(5, 4, '0')",0.3608751771330354,0.36218393009128713,7280.881051644104,8862.960845923777,10.176598906319182,9.839073949732958
58,"(5, 7, '0')",0.1620770068673989,0.6270293903714866,12692.635205138495,12279.37823121139,13.845222700265547,13.974956246199937
58,"(6, 7, '0')",0.33795869305879156,0.5148847524058702,9630.395849122191,11187.399507652652,4.864075722939804,4.10123046443477
58,"(6, 17, '0')",0.18032328075988824,0.8949073179368925,12539.289228866674,12740.409214756368,2.0263471418904504,2.975386098050873
58,"(7, 5, '0')",0.39099140113992126,0.5186654256839361,12876.16996988421,11549.167586711173,11.269161656200765,11.300177942780037
58,"(7, 6, '0')",0.035648210404088165,0.6074091804740506,10639.11951215169,11514.223987251888,5.09163382169733,8.041528018456995
58,"(7, 8, '0')",0.5648616489184735,0.4748159985545415,,8337.348318218872,21.142203509043842,
58,"(7, 15, '0')",0.20346149187306084,0.7095906991635826,,8946.344239552749,12.411664958401104,
58,"(8, 4, '0')",0.32060445766557044,0.11524270956742733,14968.880846827988,12971.6281571902,7.123436246702891,6.177007622482332
58,"(8, 7, '0')",0.3765637827626781,0.7327940685960685,,7801.982717149438,18.544354108422677,
58,"(8, 9, '0')",0.1840541418275664,0.8780425358861355,19054.718259802485,21128.584612961105,5.391458593806874,6.011828864406496
58,"(9, 8, '0')",0.10395183635292826,0.5190639546546741,22878.049101822973,22274.08496586696,5.953797603172372,6.470748505916503
58,"(9, 10, '0')",0.45492722454725665,0.6804967706973032,19585.82777457668,19820.04439767118,16.57390079033723,16.89790640018291
58,"(9, 14, '0')",0.19586383749144975,0.4355580462697013,24472.390305514145,25802.331272009273,17.96739294026192,17.190435366610586
58,"(9, 15, '0')",0.3785254225532104,0.9717632213779057,11808.651386764344,11520.233861090575,23.022558877774596,22.470498921029424
58,"(9, 16, '0')",0.9305319592815515,0.36519126611684316,9142.311785875225,8349.192015693478,17.378537200054122,16.576918185111897
58,"(10, 3, '0')",0.760159713202054,0.622712992189762,,8419.459156120414,13.788762766058372,
58,"(10, 9, '0')",0.7707642376587938,0.2582934326564159,19091.72745263524,20111.668706380337,17.27025784395802,15.66632163299821
58,"(10, 11, '0')",0.596700557299153,0.6813432920295053,8804.916394769345,10081.845706947748,22.013707256744542,19.84824206387647
58,"(10, 13, '0')",0.7916211472173033,0.8765919304209655,,10352.352327511948,16.186291453951615,
58,"(11, 2, '0')",0.8103383036559854,0.2422684944321538,,7332.719827074137,4.0057821634219595,
58,"(11, 10, '0')",0.980557225759712,0.14263219434835817,9597.913214312262,10164.176085948084,22.543234244054396,22.394458743853946
58,"(11, 12, '0')",0.884785254053069,0.8253891117478838,12643.098000455728,11426.01512223211,3.01704430033037,3.961243178113329
58,"(12, 11, '0')",0.10980112547504184,0.46544014722375404,11170.366225169315,11053.88272478406,3.014929986351791,2.871194769428131
58,"(12, 23, '0')",0.8197107606738395,0.33817200840943973,13787.044333968326,11323.888708507362,18.683643394146785,17.696042790357556
58,"(13, 10, '0')",0.30761289038258144,0.9336459538815429,10381.844743215957,10465.453724194083,16.727632614324726,16.41426632834732
58,"(13, 14, '0')",0.26149466687244594,0.45440346037288637,,10128.948103719154,16.420552701646283,
58,"(13, 22, '0')",0.40572354421921175,0.4942651888084775,8193.574415501556,8532.613916336913,9.406653683522181,8.23874179404426
58,"(14, 9, '0')",0.5534203817538123,0.04590650846900013,26578.654908423665,26312.014123904853,18.941366550196214,19.223799003154063
58,"(14, 13, '0')",0.6255264410706003,0.1189674888736082,,10195.052384283883,16.721618561200838,
58,"(14, 18, '0')",0.07876024695855899,0.5379563840497242,,16291.259505210788,3.7043988638003364,
58,"(14, 21, '0')",0.9722834265055369,0.054783996014804326,,18852.72505111159,9.695336435761387,
58,"(15, 7, '0')",0.41131105432155857,0.3005209386984734,,9078.323675721203,12.858795907626138,
58,"(15, 9, '0')",0.7216644032931199,0.3780841904169129,11578.723113013999,11796.960661681265,24.91723522856468,25.789444822102073
58,"(15, 16, '0')",0.6632874804228996,0.6089958621886069,11421.201929744942,11408.400333537345,8.792714841587719,8.914442596388293
58,"(15, 17, '0')",0.21822526486296512,0.823825425690536,14214.890238624841,12645.337159401992,3.0767083971723723,3.9496828137726823
58,"(16, 9, '0')",0.1871725370949876,0.18289481698760135,9263.267368927847,8316.658407403898,17.233211092770965,17.4668875011141
58,"(16, 15, '0')",0.7297792387589718,0.7868995056208983,13034.12514814192,11653.989884685763,9.396783713592942,11.986038213329255
58,"(16, 18, '0')",0.8633132629760015,0.3113874789738148,9508.235193632083,10887.937667071707,9.78560324302762,10.636191878568173
58,"(17, 6, '0')",0.39172036421755163,0.7715140753500648,,12413.584735157136,2.0237459119195966,
58,"(17, 15, '0')",0.11004811349712262,0.9149494646556006,13057.807704189625,12808.453845012718,3.080743595678311,4.315306658005377
58,"(17, 19, '0')",0.9127915035794474,0.22627172929216355,14797.158170864795,16073.49911087021,4.133497065129546,5.43080321288115
58,"(18, 14, '0')",0.3570059887962751,0.9911599141695914,16419.068003230364,16387.352022919134,3.7211658157230962,3.988941313728102
58,"(18, 16, '0')",0.41296217981812544,0.3114666072281085,10320.0038571012,11100.993609930541,10.413121777456194,10.795458268539711
58,"(18, 19, '0')",0.18354969377389296,0.8856389551738137,10142.899694312026,8852.862931777741,9.884376731694042,8.089464080327174
58,"(19, 17, '0')",0.5859902699897871,0.6936276549544037,,15809.791316881703,4.124949506652039,
58,"(19, 18, '0')",0.8556708466479875,0.0545247259975572,,9162.011392344924,10.750389287553446,
58,"(19, 20, '0')",0.7896812152453201,0.20181883260219147,8191.2062882551245,7378.682381233859,10.069919345242056,10.209543800766156
58,"(19, 21, '0')",0.08784242370264728,0.8591558084357476,,7382.481717889035,8.356510144505513,
58,"(20, 19, '0')",0.9329932724558334,0.6607567170158832,7270.657789948039,7440.94296492997,10.209034059563582,9.897683370216132
58,"(20, 21, '0')",0.4999511406074236,0.8727867882285799,7103.667536076009,8675.624365911297,4.271680928191705,5.000858363029353
58,"(20, 23, '0')",0.3642569891908011,0.7237448554628845,11253.321405449293,10397.511479822739,12.233040176397198,13.929923196492636
58,"(21, 14, '0')",0.4836061905063387,0.09193851810441844,,19232.419665863556,10.251228284597584,
58,"(21, 19, '0')",0.5152245913332608,0.02196605110027272,6483.92191216638,7265.661800771602,8.14904711192703,8.133203778699922
58,"(21, 20, '0')",0.9946434676752095,0.18204899423987453,8718.746063183398,8430.34662310048,4.025471322489139,3.2210700683447904
58,"(21, 22, '0')",0.753403443374045,0.2761351299390967,9682.918328016058,10300.449742151908,14.806771849912135,14.522830787535336
58,"(22, 13, '0')",0.36581991580263795,0.6733332766340134,,8579.611032454319,9.526759517420379,
58,"(22, 21, '0')",0.6113730813897688,0.570474864107661,9148.972123576612,10318.046696975627,14.88080906067856,14.179344325764992
58,"(22, 23, '0')",0.4196113499484212,0.3773069358685265,7834.843184608603,7118.49140246177,3.1580529075023884,3.241963199938015
58,"(23, 12, '0')",0.09167672210207167,0.2845129711764639,10036.672446937964,10851.756311059315,16.3837332709749,16.031700950936216
58,"(23, 20, '0')",0.53485391876583,0.20266589697287252,10989.14709093094,10705.049806329665,13.374850806039317,13.276455133856164
58,"(23, 22, '0')",0.3407642186475901,0.33093452601858553,8018.547712193392,7183.085473402894,3.2006617598127542,3.5387102097015695
59,"(0, 1, '0')",0.32198830399196776,0.018340990889802455,6256.1504082192405,6139.079386044314,6.002840815267259,6.997207707680849
59,"(0, 2, '0')",0.8904224517894808,0.603452620536204,7283.397486695892,5758.6560789521045,4.002199452385194,4.467652930799964
59,"(1, 0, '0')",0.5880522554504738,0.9218061729926634,6138.700641315735,5495.220725238857,6.001823772072257,7.037385383945166
59,"(1, 5, '0')",0.12659609350429124,0.2813641313572214,7748.184294105473,7906.517521439145,9.849676081794968,8.570439950433721
59,"(2, 0, '0')",0.14134122257485238,0.8348009811112259,5821.415166856366,6402.514739757561,4.0033607201025,3.9270579249823863
59,"(2, 3, '0')",0.4678955922748659,0.5496226575408409,10773.098067822673,9803.820532876762,4.064666513993291,5.597247731569161
59,"(2, 11, '0')",0.02208966161815673,0.021791015958648408,7820.912687132671,7887.182603522525,4.007739583297291,3.207722322579733
59,"(3, 2, '0')",0.7272747126560393,0.34705988952929334,11192.646120279795,11002.141970130606,4.1025668502005095,4.374211709760547
59,"(3, 4, '0')",0.5243873422722226,0.550034791378317,11388.237264440118,11407.109548429693,2.0507953203999354,1.7990150647544625
59,"(3, 10, '0')",0.5449352388104901,0.013205631128021644,,8615.6516891471,14.540518361724699,
59,"(4, 3, '0')",0.456373260425773,0.7158927072215715,,12901.623518710225,2.0831186944802798,
59,"(4, 5, '0')",0.5013822646640289,0.18977700535536257,7350.213122508296,8949.312829618533,10.420854593600948,10.03371058773182
59,"(4, 8, '0')",0.3944685528015025,0.7424670735510953,12274.27557618446,11390.762203214916,6.262619247256395,5.638739374636701
59,"(5, 1, '0')",0.15117230324585396,0.6294313700617412,8291.458520492904,7262.658860633689,8.452664360409464,9.984124079324202
59,"(5, 4, '0')",0.3608751771330354,0.36218393009128713,9273.902699865816,8862.960845923777,10.176598906319182,10.205805857748139
59,"(5, 7, '0')",0.1620770068673989,0.6270293903714866,9676.600477194555,12279.37823121139,13.845222700265547,13.04343132809355
59,"(6, 7, '0')",0.33795869305879156,0.5148847524058702,11011.896839537625,11187.399507652652,4.864075722939804,5.708755260652165
59,"(6, 17, '0')",0.18032328075988824,0.8949073179368925,13200.026541066973,12740.409214756368,2.0263471418904504,1.2293465671158437
59,"(7, 5, '0')",0.39099140113992126,0.5186654256839361,13161.052121141645,11549.167586711173,11.269161656200765,12.911019424705884
59,"(7, 6, '0')",0.035648210404088165,0.6074091804740506,11309.688568784037,11514.223987251888,5.09163382169733,4.293054401517418
59,"(7, 8, '0')",0.5648616489184735,0.4748159985545415,,8337.348318218872,21.142203509043842,
59,"(7, 15, '0')",0.20346149187306084,0.7095906991635826,,8946.344239552749,12.411664958401104,
59,"(8, 4, '0')",0.32060445766557044,0.11524270956742733,13697.383216812103,12971.6281571902,7.123436246702891,7.630555129407912
59,"(8, 7, '0')",0.3765637827626781,0.7327940685960685,,7801.982717149438,18.544354108422677,
59,"(8, 9, '0')",0.1840541418275664,0.8780425358861355,20110.98562724984,21128.584612961105,5.391458593806874,5.300901019548763
59,"(9, 8, '0')",0.10395183635292826,0.5190639546546741,20648.61840006649,22274.08496586696,5.953797603172372,7.373314382713155
59,"(9, 10, '0')",0.45492722454725665,0.6804967706973032,20241.699516445362,19820.04439767118,16.57390079033723,17.00236227999094
59,"(9, 14, '0')",0.19586383749144975,0.4355580462697013,27084.591795942986,25802.331272009273,17.96739294026192,18.358988150593976
59,"(9, 15, '0')",0.3785254225532104,0.9717632213779057,11615.058535717768,11520.233861090575,23.022558877774596,24.32849911238655
59,"(9, 16, '0')",0.9305319592815515,0.36519126611684316,7887.4853832605795,8349.192015693478,17.378537200054122,18.20533966279472
59,"(10, 3, '0')",0.760159713202054,0.622712992189762,,8419.459156120414,13.788762766058372,
59,"(10, 9, '0')",0.7707642376587938,0.2582934326564159,20606.674226683586,20111.668706380337,17.27025784395802,16.738618728972337
59,"(10, 11, '0')",0.596700557299153,0.6813432920295053,9584.645769080535,10081.845706947748,22.013707256744542,20.78624430455612
59,"(10, 13, '0')",0.7916211472173033,0.8765919304209655,,10352.352327511948,16.186291453951615,
59,"(11, 2, '0')",0.8103383036559854,0.2422684944321538,,7332.719827074137,4.0057821634219595,
59,"(11, 10, '0')",0.980557225759712,0.14263219434835817,10007.390767668345,10164.176085948084,22.543234244054396,22.076867386522473
59,"(11, 12, '0')",0.884785254053069,0.8253891117478838,10381.33495973522,11426.01512223211,3.01704430033037,1.4969987577449466
59,"(12, 11, '0')",0.10980112547504184,0.46544014722375404,9507.704197354173,11053.88272478406,3.014929986351791,2.9443405159051177
59,"(12, 23, '0')",0.8197107606738395,0.33817200840943973,13806.410809724272,11323.888708507362,18.683643394146785,19.143707669829155
59,"(13, 10, '0')",0.30761289038258144,0.9336459538815429,10309.224214019658,10465.453724194083,16.727632614324726,18.105378670377018
59,"(13, 14, '0')",0.26149466687244594,0.45440346037288637,,10128.948103719154,16.420552701646283,
59,"(13, 22, '0')",0.40572354421921175,0.4942651888084775,6912.95549939663,8532.613916336913,9.406653683522181,10.674643969394264
59,"(14, 9, '0')",0.5534203817538123,0.04590650846900013,23502.689199380457,26312.014123904853,18.941366550196214,19.307909315346375
59,"(14, 13, '0')",0.6255264410706003,0.1189674888736082,,10195.052384283883,16.721618561200838,
59,"(14, 18, '0')",0.07876024695855899,0.5379563840497242,,16291.259505210788,3.7043988638003364,
59,"(14, 21, '0')",0.9722834265055369,0.054783996014804326,,18852.72505111159,9.695336435761387,
59,"(15, 7, '0')",0.41131105432155857,0.3005209386984734,,9078.323675721203,12.858795907626138,
59,"(15, 9, '0')",0.7216644032931199,0.3780841904169129,11432.285149977899,11796.960661681265,24.91723522856468,25.490265710354937
59,"(15, 16, '0')",0.6632874804228996,0.6089958621886069,10251.14674879826,11408.400333537345,8.792714841587719,9.71742624403777
59,"(15, 17, '0')",0.21822526486296512,0.823825425690536,13189.885217335723,12645.337159401992,3.0767083971723723,2.8023175024416975
59,"(16, 9, '0')",0.1871725370949876,0.18289481698760135,9774.784320847988,8316.658407403898,17.233211092770965,18.312393439072594
59,"(16, 15, '0')",0.7297792387589718,0.7868995056208983,11240.097683584576,11653.989884685763,9.396783713592942,9.367281623557695
59,"(16, 18, '0')",0.8633132629760015,0.3113874789738148,10723.148274055024,10887.937667071707,9.78560324302762,11.584789819338198
59,"(17, 6, '0')",0.39172036421755163,0.7715140753500648,,12413.584735157136,2.0237459119195966,
59,"(17, 15, '0')",0.11004811349712262,0.9149494646556006,12248.146383798514,12808.453845012718,3.080743595678311,3.426231760629442
59,"(17, 19, '0')",0.9127915035794474,0.22627172929216355,14948.922563068281,16073.49911087021,4.133497065129546,4.086153091830143
59,"(18, 14, '0')",0.3570059887962751,0.9911599141695914,18784.17195779377,16387.352022919134,3.7211658157230962,4.177177833933485
59,"(18, 16, '0')",0.41296217981812544,0.3114666072281085,9026.807611224838,11100.993609930541,10.413121777456194,8.46616609633991
59,"(18, 19, '0')",0.18354969377389296,0.8856389551738137,8599.197968962602,8852.862931777741,9.884376731694042,11.673451857549498
59,"(19, 17, '0')",0.5859902699897871,0.6936276549544037,,15809.791316881703,4.124949506652039,
59,"(19, 18, '0')",0.8556708466479875,0.0545247259975572,,9162.011392344924,10.750389287553446,
59,"(19, 20, '0')",0.7896812152453201,0.20181883260219147,9715.267018497765,7378.682381233859,10.069919345242056,9.174102187916347
59,"(19, 21, '0')",0.08784242370264728,0.8591558084357476,,7382.481717889035,8.356510144505513,
59,"(20, 19, '0')",0.9329932724558334,0.6607567170158832,9805.872074449686,7440.94296492997,10.209034059563582,7.737585554324561
59,"(20, 21, '0')",0.4999511406074236,0.8727867882285799,9158.406968729014,8675.624365911297,4.271680928191705,3.154016719574167
59,"(20, 23, '0')",0.3642569891908011,0.7237448554628845,11846.861465877979,10397.511479822739,12.233040176397198,12.273560464309002
59,"(21, 14, '0')",0.4836061905063387,0.09193851810441844,,19232.419665863556,10.251228284597584,
59,"(21, 19, '0')",0.5152245913332608,0.02196605110027272,7198.217622972517,7265.661800771602,8.14904711192703,8.485949532251707
59,"(21, 20, '0')",0.9946434676752095,0.18204899423987453,9549.490796370155,8430.34662310048,4.025471322489139,3.0726669743539965
59,"(21, 22, '0')",0.753403443374045,0.2761351299390967,10369.895762452912,10300.449742151908,14.806771849912135,14.270773710110973
59,"(22, 13, '0')",0.36581991580263795,0.6733332766340134,,8579.611032454319,9.526759517420379,
59,"(22, 21, '0')",0.6113730813897688,0.570474864107661,9818.74287451112,10318.046696975627,14.88080906067856,15.134663323558478
59,"(22, 23, '0')",0.4196113499484212,0.3773069358685265,8022.364948236878,7118.49140246177,3.1580529075023884,3.2074049024302727
59,"(23, 12, '0')",0.09167672210207167,0.2845129711764639,8296.261985224231,10851.756311059315,16.3837332709749,15.55103712973571
59,"(23, 20, '0')",0.53485391876583,0.20266589697287252,11270.713147170038,10705.049806329665,13.374850806039317,13.508570111322687
59,"(23, 22, '0')",0.3407642186475901,0.33093452601858553,6932.993630824744,7183.085473402894,3.2006617598127542,3.9794460417255486
60,"(0, 1, '0')",0.32198830399196776,0.018340990889802455,4375.5279750106165,6139.079386044314,6.002840815267259,5.596902922406084
60,"(0, 2, '0')",0.8904224517894808,0.603452620536204,8378.869202570937,5758.6560789521045,4.002199452385194,2.5774266487528585
60,"(1, 0, '0')",0.5880522554504738,0.9218061729926634,5586.7815150180095,5495.220725238857,6.001823772072257,6.493700689671978
60,"(1, 5, '0')",0.12659609350429124,0.2813641313572214,5675.571350554685,7906.517521439145,9.849676081794968,10.877244166087648
60,"(2, 0, '0')",0.14134122257485238,0.8348009811112259,6217.232222668018,6402.514739757561,4.0033607201025,4.292574300918263
60,"(2, 3, '0')",0.4678955922748659,0.5496226575408409,10550.81899091834,9803.820532876762,4.064666513993291,3.1046074957402685
60,"(2, 11, '0')",0.02208966161815673,0.021791015958648408,8685.947488554544,7887.182603522525,4.007739583297291,4.22315780242911
60,"(3, 2, '0')",0.7272747126560393,0.34705988952929334,9281.405550678614,11002.141970130606,4.1025668502005095,4.817774344926609
60,"(3, 4, '0')",0.5243873422722226,0.550034791378317,11516.012731448714,11407.109548429693,2.0507953203999354,2.4850328309882017
60,"(3, 10, '0')",0.5449352388104901,0.013205631128021644,,8615.6516891471,14.540518361724699,
60,"(4, 3, '0')",0.456373260425773,0.7158927072215715,,12901.623518710225,2.0831186944802798,
60,"(4, 5, '0')",0.5013822646640289,0.18977700535536257,8788.169888732533,8949.312829618533,10.420854593600948,11.151401125117966
60,"(4, 8, '0')",0.3944685528015025,0.7424670735510953,9427.486536296468,11390.762203214916,6.262619247256395,4.76019402124437
60,"(5, 1, '0')",0.15117230324585396,0.6294313700617412,6968.7808553058885,7262.658860633689,8.452664360409464,7.5275411566438875
60,"(5, 4, '0')",0.3608751771330354,0.36218393009128713,10578.825463813968,8862.960845923777,10.176598906319182,10.697767299135618
60,"(5, 7, '0')",0.1620770068673989,0.6270293903714866,12974.803810786572,12279.37823121139,13.845222700265547,15.609242670461173
60,"(6, 7, '0')",0.33795869305879156,0.5148847524058702,8462.368075161328,11187.399507652652,4.864075722939804,4.95723093292609
60,"(6, 17, '0')",0.18032328075988824,0.8949073179368925,10981.531965805458,12740.409214756368,2.0263471418904504,2.7782497834588757
